crime_rating,distance,weight_safest_12,weight_safest_14,weight_safest_18,weight_shortest,osm_start_id,osm_end_id
51.0,0.03103,0.09441,0.05216,0.04008,0.03103,65290210,1895821090
50.5,0.04107,0.10382,0.06199,0.05003,0.04107,65290218,65290217
50.0,0.03657,0.0987,0.05728,0.04545,0.03657,65290218,65290222
43.5,0.05126,0.10532,0.06928,0.05898,0.05126,65290218,448099744
50.0,0.03657,0.0987,0.05728,0.04545,0.03657,65290222,65290218
56.5,0.09441,0.16462,0.11781,0.10444,0.09441,65290222,65284950
41.5,0.04183,0.0934,0.05902,0.0492,0.04183,65290222,65290785
361.5,0.04234,0.49156,0.19208,0.10651,0.04234,65290229,65290227
685.5,0.04239,0.89424,0.32634,0.16408,0.04239,65290229,65290232
365.0,0.1197,0.57327,0.27089,0.1845,0.1197,65290229,65293779
701.5,0.06613,0.93786,0.35671,0.19066,0.06613,65290229,65293777
685.5,0.04239,0.89424,0.32634,0.16408,0.04239,65290232,65290229
679.5,0.04322,0.88761,0.32468,0.16385,0.04322,65290232,65290236
1085.0,0.11985,1.46814,0.56928,0.31246,0.11985,65290232,65315483
1389.5,0.06896,1.79565,0.64452,0.31563,0.06896,65290232,65356051
679.5,0.04322,0.88761,0.32468,0.16385,0.04322,65290236,65290232
678.5,0.04482,0.88797,0.32587,0.16527,0.04482,65290236,65290238
680.0,0.04402,0.88903,0.32569,0.16474,0.04402,65290236,65287176
678.5,0.04482,0.88797,0.32587,0.16527,0.04482,65290238,65290236
677.0,0.00994,0.85123,0.29037,0.13012,0.00994,65290238,65290249
350.0,0.11966,0.55459,0.26464,0.18179,0.11966,65290238,65291578
677.0,0.00994,0.85123,0.29037,0.13012,0.00994,65290249,65290238
687.0,0.03148,0.88519,0.31605,0.15344,0.03148,65290249,65290251
3406.5,0.03341,4.26655,1.44446,0.63814,0.03341,65290249,65282474
687.0,0.03148,0.88519,0.31605,0.15344,0.03148,65290251,65290249
637.5,0.04213,0.83433,0.3062,0.1553,0.04213,65290251,65290252
686.5,0.01076,0.86385,0.29512,0.13263,0.01076,65290251,65282474
365.5,0.11965,0.57384,0.27105,0.18453,0.11965,65290251,65303719
637.5,0.04213,0.83433,0.3062,0.1553,0.04213,65290252,65290251
303.5,0.04179,0.41894,0.16751,0.09567,0.04179,65290252,423778249
308.5,0.05931,0.44267,0.1871,0.11408,0.05931,65290252,595774096
15.5,0.01589,0.03515,0.02231,0.01864,0.01589,65290257,911547143
20.0,0.00793,0.03278,0.01621,0.01148,0.00793,65290257,293741891
38.5,0.03647,0.08431,0.05242,0.0433,0.03647,65290262,2548141871
51.0,0.0243,0.08768,0.04543,0.03335,0.0243,65290262,1461189695
7.0,0.20656,0.21526,0.20946,0.2078,0.20656,65290391,741747304
0.0,0.03128,0.03128,0.03128,0.03128,0.03128,65290391,65290399
0.0,0.12739,0.12739,0.12739,0.12739,0.12739,65290399,65290413
0.0,0.03128,0.03128,0.03128,0.03128,0.03128,65290399,65290391
98.5,0.04866,0.17106,0.08946,0.06615,0.04866,65300043,317090625
67.5,0.04399,0.12787,0.07195,0.05597,0.04399,65300043,260193156
64.0,0.09048,0.17001,0.11699,0.10184,0.09048,65300043,603369650
149.0,0.04089,0.22605,0.10261,0.06734,0.04089,65300049,65310904
55.5,0.06024,0.12921,0.08323,0.07009,0.06024,65300049,601268367
137.5,0.04174,0.21261,0.0987,0.06615,0.04174,65300049,65334471
74.0,0.06629,0.15825,0.09694,0.07943,0.06629,65300049,260193331
86.5,0.04657,0.15406,0.0824,0.06193,0.04657,65290263,65283737
86.0,0.04803,0.1549,0.08365,0.0633,0.04803,65290263,65283764
200.5,0.12183,0.37098,0.20488,0.15742,0.12183,65290263,65315506
82.0,0.12018,0.22208,0.15415,0.13474,0.12018,65290263,65317750
115.0,0.02644,0.16935,0.07408,0.04686,0.02644,65290267,1677798455
244.5,0.13364,0.43747,0.23492,0.17704,0.13364,65290267,65317769
251.5,0.08913,0.40166,0.19331,0.13378,0.08913,65290267,423781519
147.0,0.09052,0.27319,0.15141,0.11662,0.09052,65290267,65283764
90.5,0.08987,0.20233,0.12736,0.10594,0.08987,65290284,65290286
60.0,0.06293,0.13749,0.08778,0.07358,0.06293,65290284,281652589
80.0,0.05321,0.15262,0.08635,0.06741,0.05321,65290284,65328976
83.0,0.0898,0.19294,0.12418,0.10453,0.0898,65290286,65290291
90.5,0.08987,0.20233,0.12736,0.10594,0.08987,65290286,65290284
70.5,0.05313,0.14074,0.08233,0.06565,0.05313,65290286,65328978
85.5,0.05094,0.15719,0.08636,0.06612,0.05094,65290286,595775090
87.0,0.01059,0.1187,0.04663,0.02603,0.01059,65290286,266903710
51.5,0.08806,0.15206,0.10939,0.0972,0.08806,65290291,65290294
83.0,0.0898,0.19294,0.12418,0.10453,0.0898,65290291,65290286
59.5,0.05305,0.12699,0.0777,0.06361,0.05305,65290291,65317363
79.5,0.05423,0.15302,0.08716,0.06834,0.05423,65290291,65317361
236.0,0.0166,0.30987,0.11436,0.0585,0.0166,65290291,266903686
32.0,0.08873,0.1285,0.10199,0.09441,0.08873,65290294,65290296
51.5,0.08806,0.15206,0.10939,0.0972,0.08806,65290294,65290291
22.0,0.05297,0.08031,0.06208,0.05688,0.05297,65290294,65290960
25.5,0.05286,0.08455,0.06342,0.05739,0.05286,65290294,65290958
42.5,0.08828,0.14109,0.10588,0.09582,0.08828,65290296,65290299
32.0,0.08873,0.1285,0.10199,0.09441,0.08873,65290296,65290294
39.5,0.05289,0.10198,0.06925,0.0599,0.05289,65290296,65324938
37.5,0.0529,0.0995,0.06843,0.05956,0.0529,65290296,65324936
162.5,0.09077,0.2927,0.15808,0.11962,0.09077,65290299,65290305
42.5,0.08828,0.14109,0.10588,0.09582,0.08828,65290299,65290296
45.0,0.05281,0.10873,0.07145,0.0608,0.05281,65290299,65293544
40.5,0.05294,0.10327,0.06972,0.06013,0.05294,65290299,65293542
75.0,0.1113,0.2045,0.14237,0.12461,0.1113,65290305,65290314
162.5,0.09077,0.2927,0.15808,0.11962,0.09077,65290305,65290299
33.0,0.05419,0.0952,0.06786,0.06005,0.05419,65290305,65328983
27.5,0.04745,0.08162,0.05884,0.05233,0.04745,65290305,65332307
11.5,0.1107,0.12499,0.11546,0.11274,0.1107,65290314,65290322
75.0,0.1113,0.2045,0.14237,0.12461,0.1113,65290314,65290305
12.0,0.05122,0.06613,0.05619,0.05335,0.05122,65290314,65302164
15.0,0.05152,0.07016,0.05773,0.05418,0.05152,65290314,65302160
19.0,0.11096,0.13457,0.11883,0.11433,0.11096,65290322,65290327
11.5,0.1107,0.12499,0.11546,0.11274,0.1107,65290322,65290314
12.0,0.05122,0.06613,0.05619,0.05335,0.05122,65290322,65328989
10.5,0.05153,0.06458,0.05588,0.05339,0.05153,65290322,65332311
33.0,0.11028,0.15129,0.12395,0.11614,0.11028,65290327,65290335
19.0,0.11096,0.13457,0.11883,0.11433,0.11096,65290327,65290322
23.5,0.05121,0.08041,0.06094,0.05538,0.05121,65290327,65328991
26.0,0.05154,0.08385,0.06231,0.05616,0.05154,65290327,65332314
32.0,0.11042,0.15019,0.12368,0.1161,0.11042,65290335,65288815
33.0,0.11028,0.15129,0.12395,0.11614,0.11028,65290335,65290327
42.0,0.05121,0.1034,0.06861,0.05867,0.05121,65290335,65322285
37.0,0.05155,0.09753,0.06688,0.05812,0.05155,65290335,65322284
23.5,0.08218,0.11138,0.09191,0.08635,0.08218,65290336,258886236
24.0,0.11159,0.14141,0.12153,0.11585,0.11159,65290336,65288815
22.5,0.05121,0.07917,0.06053,0.0552,0.05121,65290336,65328992
22.0,0.05157,0.07891,0.06068,0.05548,0.05157,65290336,65332316
51.5,0.02738,0.09138,0.04871,0.03652,0.02738,65290337,279698021
50.0,0.05125,0.11338,0.07196,0.06013,0.05125,65290337,65328994
23.5,0.02482,0.05402,0.03455,0.02899,0.02482,65290337,65290340
23.0,0.00717,0.03575,0.0167,0.01125,0.00717,65290337,258886236
23.5,0.02482,0.05402,0.03455,0.02899,0.02482,65290340,65290337
28.0,0.05415,0.08894,0.06575,0.05912,0.05415,65290340,65328997
28.0,0.03117,0.06596,0.04277,0.03614,0.03117,65290340,279697854
0.0,0.12739,0.12739,0.12739,0.12739,0.12739,65290413,65290399
0.0,0.24649,0.24649,0.24649,0.24649,0.24649,65290413,741745909
15.5,0.04521,0.06447,0.05163,0.04796,0.04521,65290693,65333187
12.0,0.05724,0.07215,0.06221,0.05937,0.05724,65290693,65298837
32.5,0.08089,0.12128,0.09435,0.08666,0.08089,65290703,65346762
61.5,0.09494,0.17136,0.12041,0.10586,0.09494,65290703,65340358
45.5,0.0539,0.11044,0.07275,0.06198,0.0539,65290703,65290711
76.5,0.09512,0.19018,0.12681,0.1087,0.09512,65290711,65340363
18.0,0.0415,0.06387,0.04896,0.0447,0.0415,65290711,65306661
34.0,0.06294,0.10519,0.07702,0.06898,0.06294,65290711,65290717
45.5,0.0539,0.11044,0.07275,0.06198,0.0539,65290711,65290703
45.0,0.17913,0.23505,0.19777,0.18712,0.17913,65290717,65296523
52.5,0.19953,0.26477,0.22128,0.20885,0.19953,65290717,260185095
53.0,0.07405,0.13991,0.096,0.08346,0.07405,65290717,65296478
48.0,0.08218,0.14183,0.10206,0.0907,0.08218,65290717,65290723
34.0,0.06294,0.10519,0.07702,0.06898,0.06294,65290717,65290711
6.0,0.02655,0.03401,0.02904,0.02762,0.02655,65290723,65391872
6.0,0.03859,0.04605,0.04108,0.03966,0.03859,65290723,260333746
48.0,0.08218,0.14183,0.10206,0.0907,0.08218,65290723,65290717
61.5,0.02483,0.10125,0.0503,0.03575,0.02483,65290733,65306797
107.0,0.14774,0.28071,0.19206,0.16674,0.14774,65290733,65306795
51.0,0.01788,0.08126,0.03901,0.02693,0.01788,65290733,603359881
84.0,0.0248,0.12918,0.05959,0.03971,0.0248,65290736,603359881
43.5,0.02541,0.07947,0.04343,0.03313,0.02541,65290736,65317037
40.0,0.03419,0.0839,0.05076,0.04129,0.03419,65290736,1302773699
23.5,0.02403,0.05323,0.03376,0.0282,0.02403,65290741,65363075
27.5,0.04673,0.0809,0.05812,0.05161,0.04673,65290741,65303987
16.0,0.0967,0.11658,0.10333,0.09954,0.0967,65290741,65290743
18.5,0.04322,0.06621,0.05088,0.0465,0.04322,65290743,65339076
18.5,0.04387,0.06686,0.05153,0.04715,0.04387,65290743,65303993
17.5,0.08847,0.11022,0.09572,0.09158,0.08847,65290743,65290746
16.0,0.0967,0.11658,0.10333,0.09954,0.0967,65290743,65290741
16.5,0.04331,0.06381,0.05014,0.04624,0.04331,65290746,258972887
15.0,0.04381,0.06245,0.05002,0.04647,0.04381,65290746,297838774
17.5,0.08847,0.11022,0.09572,0.09158,0.08847,65290746,65290743
164.5,0.00782,0.21224,0.07596,0.03702,0.00782,65290756,65312380
238.0,0.04419,0.33994,0.14277,0.08644,0.04419,65290756,65319944
177.0,0.02343,0.24338,0.09675,0.05485,0.02343,65290777,65316887
248.0,0.05635,0.36453,0.15908,0.10038,0.05635,65290777,827331935
44.0,0.00542,0.0601,0.02365,0.01323,0.00542,65290777,258885510
40.0,0.03715,0.08686,0.05372,0.04425,0.03715,65290785,65314877
41.5,0.04183,0.0934,0.05902,0.0492,0.04183,65290785,65290222
43.0,0.09446,0.14789,0.11227,0.10209,0.09446,65290785,65290786
51.5,0.03725,0.10125,0.05858,0.04639,0.03725,65290786,65351783
58.0,0.04186,0.11393,0.06588,0.05216,0.04186,65290786,65284950
43.0,0.09446,0.14789,0.11227,0.10209,0.09446,65290786,65290785
49.0,0.07735,0.13824,0.09765,0.08605,0.07735,65290798,65315481
42.5,0.04237,0.09518,0.05997,0.04991,0.04237,65290798,65281097
0.0,0.02778,0.02778,0.02778,0.02778,0.02778,65290882,1721494408
0.0,0.00696,0.00696,0.00696,0.00696,0.00696,65290882,65312567
86.5,0.02136,0.12885,0.05719,0.03672,0.02136,65362002,65327528
194.5,0.02421,0.26591,0.10478,0.05874,0.02421,65362002,65371299
95.0,0.06458,0.18263,0.10393,0.08144,0.06458,65362002,65334017
479.0,0.0522,0.64744,0.25061,0.13723,0.0522,65362158,65361743
378.5,0.09076,0.56111,0.24754,0.15795,0.09076,65362158,65360273
384.5,0.06521,0.54302,0.22448,0.13347,0.06521,65362158,65333826
481.5,0.06515,0.66349,0.2646,0.15063,0.06515,65362158,65362154
2.0,0.03617,0.03866,0.037,0.03653,0.03617,65290821,65292595
2.5,0.10421,0.10732,0.10525,0.10465,0.10421,65290821,65292579
6.0,0.17043,0.17789,0.17292,0.1715,0.17043,65290821,65290804
6.0,0.0478,0.05526,0.05029,0.04887,0.0478,65290863,65339073
9.5,0.04545,0.05726,0.04939,0.04714,0.04545,65290863,65322576
27.0,0.05145,0.085,0.06263,0.05624,0.05145,65290876,65296833
21.0,0.03987,0.06597,0.04857,0.0436,0.03987,65290876,65296827
75.0,0.12897,0.22217,0.16004,0.14228,0.12897,65290891,984868249
141.5,0.1214,0.29724,0.18001,0.14652,0.1214,65290891,300456472
25.0,0.08814,0.11921,0.0985,0.09258,0.08814,65290891,65324899
25.5,0.04593,0.07762,0.05649,0.05046,0.04593,65290891,1563110139
20.0,0.06726,0.09211,0.07554,0.07081,0.06726,65290899,1563110124
14.5,0.0883,0.10632,0.09431,0.09087,0.0883,65290899,65324902
11.5,0.05221,0.0665,0.05697,0.05425,0.05221,65290899,65290902
13.5,0.05304,0.06982,0.05863,0.05544,0.05304,65290899,65290896
28.5,0.04022,0.07564,0.05203,0.04528,0.04022,65290902,65289075
24.5,0.17649,0.20694,0.18664,0.18084,0.17649,65290902,65293463
11.5,0.05221,0.0665,0.05697,0.05425,0.05221,65290902,65290899
18.0,0.0506,0.07297,0.05806,0.0538,0.0506,65290909,65286507
21.5,0.05429,0.08101,0.0632,0.05811,0.05429,65290909,65290912
17.0,0.03117,0.0523,0.03821,0.03419,0.03117,65290909,65283638
21.5,0.08822,0.11494,0.09713,0.09204,0.08822,65290912,65324911
21.5,0.05255,0.07927,0.06146,0.05637,0.05255,65290912,65290915
21.5,0.05429,0.08101,0.0632,0.05811,0.05429,65290912,65290909
21.5,0.08875,0.11547,0.09766,0.09257,0.08875,65290912,65317334
17.0,0.0529,0.07403,0.05994,0.05592,0.0529,65290915,65290918
21.5,0.05255,0.07927,0.06146,0.05637,0.05255,65290915,65290912
16.0,0.08792,0.1078,0.09455,0.09076,0.08792,65290915,65324913
19.0,0.08883,0.11244,0.0967,0.0922,0.08883,65290915,65317337
18.5,0.05223,0.07522,0.05989,0.05551,0.05223,65290918,65290920
17.0,0.0529,0.07403,0.05994,0.05592,0.0529,65290918,65290915
13.5,0.08787,0.10465,0.09346,0.09027,0.08787,65290918,65305403
14.5,0.08882,0.10684,0.09483,0.09139,0.08882,65290918,65305400
20.5,0.05298,0.07845,0.06147,0.05662,0.05298,65290920,65290923
18.5,0.05223,0.07522,0.05989,0.05551,0.05223,65290920,65290918
20.5,0.08793,0.1134,0.09642,0.09157,0.08793,65290920,65324916
20.5,0.08883,0.1143,0.09732,0.09247,0.08883,65290920,65317339
18.5,0.08703,0.11002,0.09469,0.09031,0.08703,65290923,539993885
20.5,0.05298,0.07845,0.06147,0.05662,0.05298,65290923,65290920
19.0,0.08791,0.11152,0.09578,0.09128,0.08791,65290923,65303657
18.0,0.08885,0.11122,0.09631,0.09205,0.08885,65290923,65303655
18.0,0.05287,0.07524,0.06033,0.05607,0.05287,65290925,65290926
15.5,0.01892,0.03818,0.02534,0.02167,0.01892,65290925,539993885
13.0,0.08795,0.1041,0.09333,0.09026,0.08795,65290925,65313442
16.5,0.08889,0.10939,0.09572,0.09182,0.08889,65290925,65313440
38.5,0.08815,0.13599,0.1041,0.09498,0.08815,65290926,65320184
33.5,0.08885,0.13048,0.10273,0.0948,0.08885,65290926,65317344
23.5,0.0537,0.0829,0.06343,0.05787,0.0537,65290926,65290928
18.0,0.05287,0.07524,0.06033,0.05607,0.05287,65290926,65290925
37.5,0.08859,0.13519,0.10412,0.09525,0.08859,65290928,65294608
23.5,0.05219,0.08139,0.06192,0.05636,0.05219,65290928,65290931
23.5,0.0537,0.0829,0.06343,0.05787,0.0537,65290928,65290926
17.0,0.08822,0.10935,0.09526,0.09124,0.08822,65290928,65294611
16.5,0.08873,0.10923,0.09556,0.09166,0.08873,65290933,65324924
20.5,0.05338,0.07885,0.06187,0.05702,0.05338,65290933,65290931
20.0,0.08816,0.11301,0.09644,0.09171,0.08816,65290933,65317350
261.0,0.14193,0.46627,0.25004,0.18826,0.14193,65290933,65286435
174.5,0.09327,0.31012,0.16555,0.12425,0.09327,65290943,65310197
23.5,0.03755,0.06675,0.04728,0.04172,0.03755,65290943,65290947
21.0,0.07632,0.10242,0.08502,0.08005,0.07632,65290947,265673998
31.0,0.08797,0.12649,0.10081,0.09347,0.08797,65290947,65317356
22.5,0.0547,0.08266,0.06402,0.05869,0.0547,65290947,65290949
23.5,0.03755,0.06675,0.04728,0.04172,0.03755,65290947,65290943
60.5,0.08989,0.16507,0.11495,0.10063,0.08989,65290949,261510655
25.0,0.05527,0.08634,0.06563,0.05971,0.05527,65290949,65290951
22.5,0.0547,0.08266,0.06402,0.05869,0.0547,65290949,65290947
29.5,0.08801,0.12467,0.10023,0.09325,0.08801,65290949,65308770
60.5,0.08997,0.16515,0.11503,0.10071,0.08997,65290949,65308708
31.0,0.08875,0.12727,0.10159,0.09425,0.08875,65290951,65324934
50.0,0.08798,0.15011,0.10869,0.09686,0.08798,65290951,1677788979
57.0,0.05294,0.12377,0.07655,0.06306,0.05294,65290951,65290958
25.0,0.05527,0.08634,0.06563,0.05971,0.05527,65290951,65290949
31.0,0.08875,0.12727,0.10159,0.09425,0.08875,65290958,65324936
25.5,0.05286,0.08455,0.06342,0.05739,0.05286,65290958,65290294
57.0,0.05294,0.12377,0.07655,0.06306,0.05294,65290958,65290951
29.5,0.08865,0.12531,0.10087,0.09389,0.08865,65290960,65324938
30.0,0.0881,0.12538,0.10053,0.09343,0.0881,65290960,65317363
18.5,0.05307,0.07606,0.06073,0.05635,0.05307,65290960,65290965
22.0,0.05297,0.08031,0.06208,0.05688,0.05297,65290960,65290294
16.0,0.03813,0.05801,0.04476,0.04097,0.03813,65290965,1677798441
18.5,0.05307,0.07606,0.06073,0.05635,0.05307,65290965,65290960
26.0,0.08863,0.12094,0.0994,0.09325,0.08863,65290965,65324940
21.5,0.08807,0.11479,0.09698,0.09189,0.08807,65290965,65317366
59.0,0.02409,0.09741,0.04853,0.03456,0.02409,65291003,2252547622
49.0,0.02547,0.08636,0.04577,0.03417,0.02547,65291003,65286560
71.0,0.0348,0.12303,0.06421,0.0474,0.0348,65291006,2252547622
80.0,0.00457,0.10398,0.03771,0.01877,0.00457,65291006,1622598116
70.5,0.02573,0.11334,0.05493,0.03825,0.02573,65291006,65319456
67.0,0.05412,0.13738,0.08187,0.06601,0.05412,65291033,65351027
18.0,0.05513,0.0775,0.06259,0.05833,0.05513,65291033,259844811
166.5,0.12322,0.33012,0.19219,0.15278,0.12322,65291033,65291035
337.0,0.05299,0.47177,0.19258,0.11282,0.05299,65291035,65325134
245.5,0.05327,0.35834,0.15496,0.09685,0.05327,65291035,65325131
346.0,0.05735,0.48731,0.20067,0.11877,0.05735,65291035,258964503
166.5,0.12322,0.33012,0.19219,0.15278,0.12322,65291035,65291033
403.5,0.05654,0.55796,0.22368,0.12817,0.05654,65291037,65300475
364.5,0.0565,0.50945,0.20748,0.12121,0.0565,65291037,65300460
260.5,0.05802,0.38173,0.16592,0.10426,0.05802,65291037,65291040
397.5,0.00987,0.50383,0.17452,0.08044,0.00987,65291037,258964503
125.0,0.05262,0.20795,0.1044,0.07481,0.05262,65291040,65343468
118.5,0.05367,0.20093,0.10276,0.07471,0.05367,65291040,65343465
103.5,0.12584,0.25446,0.16871,0.14421,0.12584,65291040,65291043
260.5,0.05802,0.38173,0.16592,0.10426,0.05802,65291040,65291037
5.5,0.03542,0.04225,0.0377,0.0364,0.03542,65291075,1720161742
21.5,0.05958,0.0863,0.06849,0.0634,0.05958,65291111,65300291
72.0,0.00895,0.09842,0.03877,0.02173,0.00895,65291111,258964133
26.5,0.05045,0.08338,0.06143,0.05515,0.05045,65291111,65300308
21.0,0.05101,0.07711,0.05971,0.05474,0.05101,65291111,65291118
22.5,0.12212,0.15008,0.13144,0.12611,0.12212,65291118,65295266
16.0,0.02708,0.04696,0.03371,0.02992,0.02708,65291118,65291120
21.0,0.05101,0.07711,0.05971,0.05474,0.05101,65291118,65291111
12.0,0.02373,0.03864,0.0287,0.02586,0.02373,65291120,303214197
16.0,0.02708,0.04696,0.03371,0.02992,0.02708,65291120,65291118
5.0,0.0383,0.04451,0.04037,0.03919,0.0383,65291125,65291127
8.0,0.00897,0.01891,0.01228,0.01039,0.00897,65291125,303214197
7.5,0.12473,0.13405,0.12784,0.12606,0.12473,65291125,65357294
17.0,0.0206,0.04173,0.02764,0.02362,0.0206,2323785111,65346029
7.0,0.00329,0.01199,0.00619,0.00453,0.00329,2323785111,65321868
16.0,0.05798,0.07786,0.06461,0.06082,0.05798,2323785111,65321875
0.0,0.03077,0.03077,0.03077,0.03077,0.03077,65291351,65312583
0.0,0.0237,0.0237,0.0237,0.0237,0.0237,65291351,65312573
22.0,0.11122,0.13856,0.12033,0.11513,0.11122,65291198,65291284
10.0,0.03965,0.05208,0.04379,0.04143,0.03965,65291198,65312058
12.0,0.02817,0.04308,0.03314,0.0303,0.02817,65291198,65312056
23.0,0.05966,0.08824,0.06919,0.06374,0.05966,65291198,65291206
10.5,0.04904,0.06209,0.05339,0.0509,0.04904,65291141,65291149
6.0,0.04942,0.05688,0.05191,0.05049,0.04942,65291141,65291127
23.5,0.11844,0.14764,0.12817,0.12261,0.11844,65291141,598810515
10.0,0.03362,0.04605,0.03776,0.0354,0.03362,65291206,65343911
11.5,0.03397,0.04826,0.03873,0.03601,0.03397,65291206,65343907
13.0,0.04845,0.0646,0.05383,0.05076,0.04845,65291206,65291207
23.0,0.05966,0.08824,0.06919,0.06374,0.05966,65291206,65291198
2.0,0.03168,0.03417,0.03251,0.03204,0.03168,315357826,65354824
8.0,0.03531,0.04525,0.03862,0.03673,0.03531,65291209,65343568
9.5,0.0337,0.04551,0.03764,0.03539,0.0337,65291209,65343562
9.5,0.01262,0.02443,0.01656,0.01431,0.01262,65291223,263143728
5.5,0.01752,0.02435,0.0198,0.0185,0.01752,65291223,65343568
63.0,0.15954,0.23783,0.18564,0.17072,0.15954,65291223,65351099
19.0,0.03228,0.05589,0.04015,0.03565,0.03228,65291247,65328012
36.5,0.0737,0.11906,0.08882,0.08018,0.0737,65291247,65291277
30.0,0.01845,0.05573,0.03088,0.02378,0.01845,65291247,65364639
28.0,0.03857,0.07336,0.05017,0.04354,0.03857,65291277,65328033
36.5,0.0737,0.11906,0.08882,0.08018,0.0737,65291277,65291247
5.5,0.03946,0.04629,0.04174,0.04044,0.03946,65291311,65306875
6.5,0.0884,0.09648,0.09109,0.08955,0.0884,65291311,65306872
14.5,0.11418,0.1322,0.12019,0.11675,0.11418,65291311,318299587
9.0,0.06157,0.07275,0.0653,0.06317,0.06157,65291311,65291292
7.5,0.04112,0.05044,0.04423,0.04245,0.04112,65291284,65361185
15.5,0.04737,0.06663,0.05379,0.05012,0.04737,65291284,65292874
22.0,0.11122,0.13856,0.12033,0.11513,0.11122,65291284,65291198
3.0,0.05683,0.06056,0.05807,0.05736,0.05683,65291292,65312295
4.0,0.0135,0.01847,0.01516,0.01421,0.0135,65291292,65291345
9.0,0.06157,0.07275,0.0653,0.06317,0.06157,65291292,65291311
7.5,0.04736,0.05668,0.05047,0.04869,0.04736,65291335,65309999
7.0,0.09007,0.09877,0.09297,0.09131,0.09007,65291335,65346738
6.5,0.0059,0.01398,0.00859,0.00705,0.0059,65291335,318299587
6.5,0.04816,0.05624,0.05085,0.04931,0.04816,65291335,65309997
9.5,0.04596,0.05777,0.0499,0.04765,0.04596,65291341,65312281
11.0,0.02499,0.03866,0.02955,0.02694,0.02499,65291341,2266304548
7.0,0.16285,0.17155,0.16575,0.16409,0.16285,65291341,65291345
4.0,0.0135,0.01847,0.01516,0.01421,0.0135,65291345,65291292
5.5,0.05661,0.06344,0.05889,0.05759,0.05661,65291345,65318119
7.0,0.16285,0.17155,0.16575,0.16409,0.16285,65291345,65291341
19.5,0.03353,0.05776,0.04161,0.03699,0.03353,65291368,65306192
21.5,0.06028,0.087,0.06919,0.0641,0.06028,65291368,65293011
17.0,0.07698,0.09811,0.08402,0.08,0.07698,65291368,65291370
15.5,0.05681,0.07607,0.06323,0.05956,0.05681,65291370,65328591
16.5,0.05686,0.07736,0.06369,0.05979,0.05686,65291370,65293016
12.0,0.08722,0.10213,0.09219,0.08935,0.08722,65291370,65291371
17.0,0.07698,0.09811,0.08402,0.08,0.07698,65291370,65291368
9.0,0.05671,0.06789,0.06044,0.05831,0.05671,65291371,65292985
10.5,0.05691,0.06996,0.06126,0.05877,0.05691,65291371,65328588
10.0,0.08745,0.09988,0.09159,0.08923,0.08745,65291371,65291373
12.0,0.08722,0.10213,0.09219,0.08935,0.08722,65291371,65291370
10.0,0.05671,0.06914,0.06085,0.05849,0.05671,65291373,65292987
12.5,0.05699,0.07252,0.06217,0.05921,0.05699,65291373,65302013
